"Heading","Heading","module","Magento_PageBuilder"
"HTML Code","HTML Code","module","Magento_PageBuilder"
"Map","Map","module","Magento_PageBuilder"
"Products","产品","module","Magento_PageBuilder"
"Row","Row","module","Magento_PageBuilder"
"Slide","Slide","module","Magento_PageBuilder"
"Slider","Slider","module","Magento_PageBuilder"
"Tab","Tab","module","Magento_PageBuilder"
"Tabs","Tabs","module","Magento_PageBuilder"
"Text","文字","module","Magento_PageBuilder"
"Layout","布局","module","Magento_PageBuilder"
"Elements","元素","module","Magento_PageBuilder"
"Media","Media","module","Magento_PageBuilder"
"Add Content","Add Content","module","Magento_PageBuilder"
"Appearance","Appearance","module","Magento_PageBuilder"
"Minimum Height","Minimum Height","module","Magento_PageBuilder"
"Minimum height can be a single number with any valid CSS unit (50px, 50%, 50em, 50vh) or a calculation (50% + 50px).","Minimum height can be a single number with any valid CSS unit (50px, 50%, 50em, 50vh) or a calculation (50% + 50px).","module","Magento_PageBuilder"
"Content","内容","module","Magento_PageBuilder"
"Message Text","Message Text","module","Magento_PageBuilder"
"Link","链接","module","Magento_PageBuilder"
"Show Button","Show Button","module","Magento_PageBuilder"
"Always","总是","module","Magento_PageBuilder"
"On Hover","On Hover","module","Magento_PageBuilder"
"Never Show","Never Show","module","Magento_PageBuilder"
"Button Text","按钮文本","module","Magento_PageBuilder"
"Button Type","Button Type","module","Magento_PageBuilder"
"Primary","Primary","module","Magento_PageBuilder"
"Secondary","Secondary","module","Magento_PageBuilder"
"Show Overlay","Show Overlay","module","Magento_PageBuilder"
"Overlay Color","Overlay Color","module","Magento_PageBuilder"
"No Color","No Color","module","Magento_PageBuilder"
"Search Engine Optimization","搜索引擎优化","module","Magento_PageBuilder"
"Alternative Text","Alternative Text","module","Magento_PageBuilder"
"Title Attribute","Title Attribute","module","Magento_PageBuilder"
"
                        
                        <p>Style changes will only affect this breakpoint</p>
                        
                    ","
                        
                        <p>Style changes will only affect this breakpoint</p>
                        
                    ","module","Magento_PageBuilder"
"Advanced","高级","module","Magento_PageBuilder"
"Alignment","Alignment","module","Magento_PageBuilder"
"Border","Border","module","Magento_PageBuilder"
"None","无","module","Magento_PageBuilder"
"Dotted","Dotted","module","Magento_PageBuilder"
"Dashed","Dashed","module","Magento_PageBuilder"
"Solid","Solid","module","Magento_PageBuilder"
"Double","Double","module","Magento_PageBuilder"
"Groove","Groove","module","Magento_PageBuilder"
"Ridge","Ridge","module","Magento_PageBuilder"
"Inset","Inset","module","Magento_PageBuilder"
"Outset","Outset","module","Magento_PageBuilder"
"Border Color","Border Color","module","Magento_PageBuilder"
"Border Width","Border Width","module","Magento_PageBuilder"
"px","px","module","Magento_PageBuilder"
"Border Radius","Border Radius","module","Magento_PageBuilder"
"CSS Classes","CSS Classes","module","Magento_PageBuilder"
"Space separated list of classes.","Space separated list of classes.","module","Magento_PageBuilder"
"Margins and Padding","Margins and Padding","module","Magento_PageBuilder"
"Background","Background","module","Magento_PageBuilder"
"Background Color","Background Color","module","Magento_PageBuilder"
"Background Image","Background Image","module","Magento_PageBuilder"
"Background Mobile Image","Background Mobile Image","module","Magento_PageBuilder"
"Background Size","Background Size","module","Magento_PageBuilder"
"Background Position","Background Position","module","Magento_PageBuilder"
"Top Left","Top Left","module","Magento_PageBuilder"
"Top Center","Top Center","module","Magento_PageBuilder"
"Top Right","Top Right","module","Magento_PageBuilder"
"Center Left","Center Left","module","Magento_PageBuilder"
"Center Right","Center Right","module","Magento_PageBuilder"
"Bottom Left","Bottom Left","module","Magento_PageBuilder"
"Bottom Center","Bottom Center","module","Magento_PageBuilder"
"Bottom Right","Bottom Right","module","Magento_PageBuilder"
"Background Attachment","Background Attachment","module","Magento_PageBuilder"
"Scroll","滚动","module","Magento_PageBuilder"
"Fixed","固定","module","Magento_PageBuilder"
"Background Repeat","Background Repeat","module","Magento_PageBuilder"
"Background Type","Background Type","module","Magento_PageBuilder"
"Video URL","Video URL","module","Magento_PageBuilder"
"Video URLs can be links to videos on YouTube or Vimeo, or HTTP(S) links to files with valid video extensions (we recommend .mp4)","Video URLs can be links to videos on YouTube or Vimeo, or HTTP(S) links to files with valid video extensions (we recommend .mp4)","module","Magento_PageBuilder"
"Infinite Loop","Infinite Loop","module","Magento_PageBuilder"
"Lazy Load","Lazy Load","module","Magento_PageBuilder"
"Preload video only when it is visible on the screen.","Preload video only when it is visible on the screen.","module","Magento_PageBuilder"
"Play Only When Visible","Play Only When Visible","module","Magento_PageBuilder"
"Video will play only when it is visible on the screen.","Video will play only when it is visible on the screen.","module","Magento_PageBuilder"
"Fallback Image","Fallback Image","module","Magento_PageBuilder"
"Fallback images appear on the screen before a video loads. When the video loads, it replaces the fallback image. If the video does not load for some reason, the fallback image remains on the screen in place of the video.","Fallback images appear on the screen before a video loads. When the video loads, it replaces the fallback image. If the video does not load for some reason, the fallback image remains on the screen in place of the video.","module","Magento_PageBuilder"
"Select Block","Select Block","module","Magento_PageBuilder"
"Template","模板","module","Magento_PageBuilder"
"CMS Static Block Default Template","CMS 静态块默认模板","module","Magento_PageBuilder"
"ID","ID","module","Magento_PageBuilder"
"Title","标题","module","Magento_PageBuilder"
"Identifier","标识符","module","Magento_PageBuilder"
"Button Item","Button Item","module","Magento_PageBuilder"
"Button Link","Button Link","module","Magento_PageBuilder"
"All Buttons are same size","All Buttons are same size","module","Magento_PageBuilder"
"Vertical Alignment","Vertical Alignment","module","Magento_PageBuilder"
"Vertical alignment controls how the child blocks of this container will be positioned. Set minimum height in order to use vertical alignment.","Vertical alignment controls how the child blocks of this container will be positioned. Set minimum height in order to use vertical alignment.","module","Magento_PageBuilder"
"Grid Size","Grid Size","module","Magento_PageBuilder"
"
                        
                        <p>Grid Size determines the maximum number of columns available.</p>
                         <p>Select a value between 2 and the value set in Maximum Column Grid Size setting in Content Management configuration.</p>
                        
                    ","
                        
                        <p>Grid Size determines the maximum number of columns available.</p>
                         <p>Select a value between 2 and the value set in Maximum Column Grid Size setting in Content Management configuration.</p>
                        
                    ","module","Magento_PageBuilder"
"Line Color","Line Color","module","Magento_PageBuilder"
"Line Thickness","Line Thickness","module","Magento_PageBuilder"
"Line Width","Line Width","module","Magento_PageBuilder"
"px or %","px or %","module","Magento_PageBuilder"
"Example: 50px or 100%","Example: 50px or 100%","module","Magento_PageBuilder"
"Heading Type","Heading Type","module","Magento_PageBuilder"
"Heading Text","Heading Text","module","Magento_PageBuilder"
"Code","代码","module","Magento_PageBuilder"
"HTML code must be valid, all CSS & JavaScript must be wrapped in their HTML elements.","HTML code must be valid, all CSS & JavaScript must be wrapped in their HTML elements.","module","Magento_PageBuilder"
"Mobile Image","Mobile Image","module","Magento_PageBuilder"
"Image Caption","Image Caption","module","Magento_PageBuilder"
"You must provide a valid <a href=""%s"" target=""_blank"">Google Maps API key</a> to use a map.","You must provide a valid <a href=""%s"" target=""_blank"">Google Maps API key</a> to use a map.","module","Magento_PageBuilder"
"Add Location","Add Location","module","Magento_PageBuilder"
"Location Name","Location Name","module","Magento_PageBuilder"
"Phone Number","电话号码","module","Magento_PageBuilder"
"Street Address","街道地址","module","Magento_PageBuilder"
"City","城市","module","Magento_PageBuilder"
"Region/State","地区/州","module","Magento_PageBuilder"
"Zip/Postal Code","邮编","module","Magento_PageBuilder"
"Country","国家","module","Magento_PageBuilder"
"Edit","编辑","module","Magento_PageBuilder"
"Height","高度：","module","Magento_PageBuilder"
"Show Controls","Show Controls","module","Magento_PageBuilder"
"Location","位置","module","Magento_PageBuilder"
"Position","位置","module","Magento_PageBuilder"
"You can move the pin by clicking or dragging it where you want. To alter the zoom please use the controls.","You can move the pin by clicking or dragging it where you want. To alter the zoom please use the controls.","module","Magento_PageBuilder"
"Coordinates","Coordinates","module","Magento_PageBuilder"
"Latitude","Latitude","module","Magento_PageBuilder"
"Longitude","Longitude","module","Magento_PageBuilder"
"Comment","备注","module","Magento_PageBuilder"
"Condition","条款","module","Magento_PageBuilder"
"Number of Products to Display","显示产品的数量","module","Magento_PageBuilder"
"Carousel Settings","Carousel Settings","module","Magento_PageBuilder"
"Carousel Mode","Carousel Mode","module","Magento_PageBuilder"
"Autoplay","Autoplay","module","Magento_PageBuilder"
"Autoplay Speed","Autoplay Speed","module","Magento_PageBuilder"
"ms","ms","module","Magento_PageBuilder"
"Delay in milliseconds between each slide","Delay in milliseconds between each slide","module","Magento_PageBuilder"
"Show Arrows","Show Arrows","module","Magento_PageBuilder"
"Show Dots","Show Dots","module","Magento_PageBuilder"
"Select Products By","Select Products By","module","Magento_PageBuilder"
"Category","类别","module","Magento_PageBuilder"
"SKU","SKU","module","Magento_PageBuilder"
"Product SKUs","Product SKUs","module","Magento_PageBuilder"
"Comma separated product SKUs.","Comma separated product SKUs.","module","Magento_PageBuilder"
"Sort By","按排序","module","Magento_PageBuilder"
"
                            
                                <p>The products displayed may vary from this total due to several factors, including but not limited to:</p>
                                <ul>
                                    <li>Disabled status</li>
                                    <li>Visibility configuration (not visible in catalog)</li>
                                    <li>Stock availability (out of stock)</li>
                                    <li>Website assignment</li>
                                </ul>
                            
                        ","
                            
                                <p>The products displayed may vary from this total due to several factors, including but not limited to:</p>
                                <ul>
                                    <li>Disabled status</li>
                                    <li>Visibility configuration (not visible in catalog)</li>
                                    <li>Stock availability (out of stock)</li>
                                    <li>Website assignment</li>
                                </ul>
                            
                        ","module","Magento_PageBuilder"
"Parallax Background","Parallax Background","module","Magento_PageBuilder"
"Enable Parallax Background","Enable Parallax Background","module","Magento_PageBuilder"
"Parallax Speed","Parallax Speed","module","Magento_PageBuilder"
"
                        
                        <p>Parallax Speed controls how the background will behave when page is scrolled.</p>
                        <p>Negative values will make the background scroll in the reverse direction.</p>
                        <p>Values from 0 to 1 will cause the scroll to be slower than the scroll speed of the window, values from 1 to 2 will be faster.</p>
                        <p>0 - Fixes the background to the window (e.g. no scrolling).</p>
                        <p>1 - Background will scroll at the same speed as the window.</p>
                        
                    ","
                        
                        <p>Parallax Speed controls how the background will behave when page is scrolled.</p>
                        <p>Negative values will make the background scroll in the reverse direction.</p>
                        <p>Values from 0 to 1 will cause the scroll to be slower than the scroll speed of the window, values from 1 to 2 will be faster.</p>
                        <p>0 - Fixes the background to the window (e.g. no scrolling).</p>
                        <p>1 - Background will scroll at the same speed as the window.</p>
                        
                    ","module","Magento_PageBuilder"
"Enter fractional number from -1.0 to 2.0.","Enter fractional number from -1.0 to 2.0.","module","Magento_PageBuilder"
"Slide Name","Slide Name","module","Magento_PageBuilder"
"Slider Settings","Slider Settings","module","Magento_PageBuilder"
"Fade","Fade","module","Magento_PageBuilder"
"Preview Image","预览图像","module","Magento_PageBuilder"
"Template Name","模板名称","module","Magento_PageBuilder"
"Created For","Created For","module","Magento_PageBuilder"
"Created","创建","module","Magento_PageBuilder"
"Tab Name","Tab Name","module","Magento_PageBuilder"
"Default Active Tab","Default Active Tab","module","Magento_PageBuilder"
"Tab Navigation Alignment","Tab Navigation Alignment","module","Magento_PageBuilder"
"Maximum Width","Maximum Width","module","Magento_PageBuilder"
"Page -- Full Width","Page -- Full Width","module","Magento_PageBuilder"
"Category -- Full Width","Category -- Full Width","module","Magento_PageBuilder"
"Product -- Full Width","Product -- Full Width","module","Magento_PageBuilder"
"More Information","更多信息","module","Magento_PageBuilder"
"Reviews","评价","module","Magento_PageBuilder"
"Full Page Cache","整页缓存","module","Magento_PageCache"
"Caching Application","缓存中的应用","module","Magento_PageCache"
"Varnish Configuration","清漆配置","module","Magento_PageCache"
"Access list","访问列表","module","Magento_PageCache"
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","module","Magento_PageCache"
"Backend host","后端主机","module","Magento_PageCache"
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","为配置文件生成指定后端主机。如果字段为空将保存默认值 localhost。","module","Magento_PageCache"
"Backend port","后端端口","module","Magento_PageCache"
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","为配置文件生成指定后端端口。如果字段为空将保存默认值 8080。","module","Magento_PageCache"
"Grace period","宽限期","module","Magento_PageCache"
"Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing.","Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing.","module","Magento_PageCache"
"TTL for public content","TTL 为公开内容的","module","Magento_PageCache"
"Public content cache lifetime in seconds. If field is empty default value 86400 will be saved.","公共内容缓存生存期单位为秒。如果字段为空, 则将保存默认值86400。","module","Magento_PageCache"
"Handles params size","Handles params size","module","Magento_PageCache"
"Handles params size. For better performance use handles parameter size between 50 and 100.","Handles params size. For better performance use handles parameter size between 50 and 100.","module","Magento_PageCache"
"Page Cache","页面缓存","module","Magento_PageCache"
"Full page caching","整页缓存","module","Magento_PageCache"
"Featured Adobe Payment solution:","Featured Adobe Payment solution:","module","Magento_PaymentServicesBase"
"Accept debit/credit cards with Payment Services","Accept debit/credit cards with Payment Services","module","Magento_PaymentServicesBase"
"Payment Services is your turnkey integrated solution for providing secure payment processing, robust reporting, and optimized online order payments.","Payment Services is your turnkey integrated solution for providing secure payment processing, robust reporting, and optimized online order payments.","module","Magento_PaymentServicesBase"
"General Configuration","General Configuration","module","Magento_PaymentServicesBase"
"Enable","启用","module","Magento_PaymentServicesBase"
"Method","方法","module","Magento_PaymentServicesBase"
"Payment Services Sandbox ID","Payment Services Sandbox ID","module","Magento_PaymentServicesBase"
"Your unique Sandbox Merchant ID for Adobe Commerce Payment Services.","Your unique Sandbox Merchant ID for Adobe Commerce Payment Services.","module","Magento_PaymentServicesBase"
"Reset Payment Services Sandbox ID","Reset Payment Services Sandbox ID","module","Magento_PaymentServicesBase"
"Payment Services Production ID","Payment Services Production ID","module","Magento_PaymentServicesBase"
"Your unique Production Merchant ID for Adobe Commerce Payment Services.","Your unique Production Merchant ID for Adobe Commerce Payment Services.","module","Magento_PaymentServicesBase"
"Reset Payment Services Production ID","Reset Payment Services Production ID","module","Magento_PaymentServicesBase"
"Payment Services","付款服务","module","Magento_PaymentServicesDashboard"
"Dashboard","控制面板","module","Magento_PaymentServicesDashboard"
"Payment Services is your turnkey integrated solution for providing secure payment processing, robust reporting, and optimized online order payments. Payment Services can be configured in the settings page under <b>Sales > Payment Services</b>.","Payment Services is your turnkey integrated solution for providing secure payment processing, robust reporting, and optimized online order payments. Payment Services can be configured in the settings page under <b>Sales > Payment Services</b>.","module","Magento_PaymentServicesDashboard"
"Go to Payment Services","Go to Payment Services","module","Magento_PaymentServicesDashboard"
"Pay with Payment Services","Pay with Payment Services","module","Magento_PaymentServicesPaypal"
"Soft Descriptor","Soft Descriptor","module","Magento_PaymentServicesPaypal"
"Enable asynchronous status updates","Enable asynchronous status updates","module","Magento_PaymentServicesPaypal"
"Enable sending L2 L3 Data to Payments Service (Not visible in Admin UI)","Enable sending L2 L3 Data to Payments Service (Not visible in Admin UI)","module","Magento_PaymentServicesPaypal"
"Credit Card Fields","Credit Card Fields","module","Magento_PaymentServicesPaypal"
"Title","标题","module","Magento_PaymentServicesPaypal"
"Payment Action","支付行为","module","Magento_PaymentServicesPaypal"
"Show on checkout page","Show on checkout page","module","Magento_PaymentServicesPaypal"
"Sort Order","排序","module","Magento_PaymentServicesPaypal"
"Vault Enabled","存储库启用","module","Magento_PaymentServicesPaypal"
"Vault Enabled in Admin","Vault Enabled in Admin","module","Magento_PaymentServicesPaypal"
"3D Secure authentication","3D Secure authentication","module","Magento_PaymentServicesPaypal"
"Use <b>When Required</b> to comply with EU regulations. Use <b>Always</b> for extra fraud protection. <a href=""https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/security.html#3ds"" target=""_blank"">More information</a>","Use <b>When Required</b> to comply with EU regulations. Use <b>Always</b> for extra fraud protection. <a href=""https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/security.html#3ds"" target=""_blank"">More information</a>","module","Magento_PaymentServicesPaypal"
"Debug Mode","调试模式","module","Magento_PaymentServicesPaypal"
"Apple Pay","Apple Pay","module","Magento_PaymentServicesPaypal"
"Show Apple Pay on checkout page","Show Apple Pay on checkout page","module","Magento_PaymentServicesPaypal"
"Show Apple Pay on product detail page","Show Apple Pay on product detail page","module","Magento_PaymentServicesPaypal"
"Show Apple Pay in mini cart preview","Show Apple Pay in mini cart preview","module","Magento_PaymentServicesPaypal"
"Show Apple Pay on cart page","Show Apple Pay on cart page","module","Magento_PaymentServicesPaypal"
"Google Pay","Google Pay","module","Magento_PaymentServicesPaypal"
"Show Google Pay on checkout page","Show Google Pay on checkout page","module","Magento_PaymentServicesPaypal"
"Show Google Pay on product detail page","Show Google Pay on product detail page","module","Magento_PaymentServicesPaypal"
"Show Google Pay in mini cart preview","Show Google Pay in mini cart preview","module","Magento_PaymentServicesPaypal"
"Show Google Pay on cart page","Show Google Pay on cart page","module","Magento_PaymentServicesPaypal"
"Button Color","Button Color","module","Magento_PaymentServicesPaypal"
"Button type","Button type","module","Magento_PaymentServicesPaypal"
"PayPal Smart Buttons","PayPal Smart Buttons","module","Magento_PaymentServicesPaypal"
"Display Pay Later Message","Display Pay Later Message","module","Magento_PaymentServicesPaypal"
"Displays Pay Later messaging for available offers. Restrictions apply. <a href=""https://developer.paypal.com/docs/business/pay-later/us/"" target=""_blank"">Learn more</a>","Displays Pay Later messaging for available offers. Restrictions apply. <a href=""https://developer.paypal.com/docs/business/pay-later/us/"" target=""_blank"">Learn more</a>","module","Magento_PaymentServicesPaypal"
"Show buttons on checkout page","Show buttons on checkout page","module","Magento_PaymentServicesPaypal"
"Show buttons on product detail page","Show buttons on product detail page","module","Magento_PaymentServicesPaypal"
"Show buttons in mini cart preview","Show buttons in mini cart preview","module","Magento_PaymentServicesPaypal"
"Show buttons on cart page","Show buttons on cart page","module","Magento_PaymentServicesPaypal"
"Venmo Enabled","Venmo Enabled","module","Magento_PaymentServicesPaypal"
"Credit and Debit Card Enabled","Credit and Debit Card Enabled","module","Magento_PaymentServicesPaypal"
"PayPal Pay Later Enabled","PayPal Pay Later Enabled","module","Magento_PaymentServicesPaypal"
"Button Style","Button Style","module","Magento_PaymentServicesPaypal"
"Layout","布局","module","Magento_PaymentServicesPaypal"
"Color","Color","module","Magento_PaymentServicesPaypal"
"Shape","Shape","module","Magento_PaymentServicesPaypal"
"Height","高度：","module","Magento_PaymentServicesPaypal"
"Use Default Height","Use Default Height","module","Magento_PaymentServicesPaypal"
"Label","标签","module","Magento_PaymentServicesPaypal"
"Tagline","Tagline","module","Magento_PaymentServicesPaypal"
"Stored Credit Card","Stored Credit Card","module","Magento_PaymentServicesPaypal"
"PayPal","PayPal","module","Magento_PaymentServicesPaypal"
"PayLater","PayLater","module","Magento_PaymentServicesPaypal"
"Venmo","Venmo","module","Magento_PaymentServicesPaypal"
"Review Order","查看订单","module","Magento_PaymentServicesPaypal"
"Payment Methods Section","支付方式配置","module","Magento_Payment"
"Payment Services","付款服务","module","Magento_Payment"
"Payment Methods","付款方式","module","Magento_Payment"
"Zero Subtotal Checkout","零小计的结账","module","Magento_Payment"
"Enabled","启用","module","Magento_Payment"
"New Order Status","新订单状态","module","Magento_Payment"
"Automatically Invoice All Items","自动开票所有项目","module","Magento_Payment"
"Sort Order","排序","module","Magento_Payment"
"Title","标题","module","Magento_Payment"
"Payment from Applicable Countries","来自特定国家的付款","module","Magento_Payment"
"Payment from Specific Countries","来自指定国家的付款","module","Magento_Payment"
"CAPTCHA for ""Create user"", ""Forgot password"", ""Payflow Pro"" forms is always enabled if chosen.","CAPTCHA for ""Create user"", ""Forgot password"", ""Payflow Pro"" forms is always enabled if chosen.","module","Magento_PaypalCaptcha"
"PayPal Section","贝宝节","module","Magento_Paypal"
"PayPal Settlement","贝宝结算","module","Magento_Paypal"
"Fetch","获取","module","Magento_Paypal"
"Actions","操作","module","Magento_Paypal"
"Manage","管理","module","Magento_Paypal"
"Place Order Using Billing Agreements","使用计费协定下订单","module","Magento_Paypal"
"Orders","订单","module","Magento_Paypal"
"Payment Amount Authorization","Payment Amount Authorization","module","Magento_Paypal"
"Merchant Location","商家位置","module","Magento_Paypal"
"Merchant Country","商户国家","module","Magento_Paypal"
"If not specified, Default Country from General Config will be used.","If not specified, Default Country from General Config will be used.","module","Magento_Paypal"
"Recommended Solutions:","推荐的解决方案：","module","Magento_Paypal"
"Other PayPal Payment Solutions:","贝宝付款解决方案","module","Magento_Paypal"
"Other Payment Methods:","其他支付方式：","module","Magento_Paypal"
"PayPal Express Checkout","贝宝快递结账","module","Magento_Paypal"
"Add another payment method to your existing solution or as a stand-alone option.","将另一种付款方法添加到现有的解决方案或作为一个独立的选项。","module","Magento_Paypal"
"PayPal All-in-One Payment Solutions&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal一体化支付解决方案:<i>接受和处理信用卡和PayPal支付</i>","module","Magento_Paypal"
"Choose a secure bundled payment solution for your business.","选择安全捆绑的支付解决方案为您的业务。","module","Magento_Paypal"
"Payments Pro","支付专业","module","Magento_Paypal"
"Payments Pro and Express Checkout","付款 Pro 和快递结账","module","Magento_Paypal"
"Basic Settings - PayPal Payments Pro","基本设置-PayPal 付款临","module","Magento_Paypal"
"Payments Standard","Payments Standard","module","Magento_Paypal"
"Accept credit card and PayPal payments securely.","Accept credit card and PayPal payments securely.","module","Magento_Paypal"
"Basic Settings - PayPal Website Payments Standard","Basic Settings - PayPal Website Payments Standard","module","Magento_Paypal"
"PayPal Payment Gateways&nbsp;<i>Process payments using your own internet merchant account.</i>","贝宝支付网关 <i>处理付款使用你自己的互联网商家帐户。</i>","module","Magento_Paypal"
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal一体化支付解决方案:<i>接受和处理信用卡和PayPal支付</i>","module","Magento_Paypal"
"Accept payments with a completely customizable checkout page.","接受支付完全可定制的结帐页面。","module","Magento_Paypal"
"Website Payments Standard","Website Payments Standard","module","Magento_Paypal"
"Process payments using your own internet merchant account.","使用您自己的互联网商家帐户的处理付款。","module","Magento_Paypal"
"Website Payments Pro","网站付款专业","module","Magento_Paypal"
"Express Checkout","快速结帐","module","Magento_Paypal"
"Add PayPal as an additional payment method to your checkout page.","贝宝作为一种额外的付款方法添加到结帐页面。","module","Magento_Paypal"
"Required PayPal Settings","所需的贝宝设置","module","Magento_Paypal"
"Email Associated with PayPal Merchant Account (Optional)","与贝宝商家帐户 (可选) 关联的电子邮件","module","Magento_Paypal"
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal""> 开始接受paypal付款! </a>","module","Magento_Paypal"
"Don't have a PayPal account? Simply enter your email address.","难道没有一个 PayPal 帐户吗?只需输入您的电子邮件地址。","module","Magento_Paypal"
"API Authentication Methods","API 的身份验证方法","module","Magento_Paypal"
"API Username","API 用户名","module","Magento_Paypal"
"API Password","API 密码","module","Magento_Paypal"
"Get Credentials from PayPal","从贝宝获取凭据","module","Magento_Paypal"
"Sandbox Mode","沙盒模式","module","Magento_Paypal"
"Buyer Country","Buyer Country","module","Magento_Paypal"
"API Uses Proxy","API 使用代理服务器","module","Magento_Paypal"
"Proxy Host","代理主机","module","Magento_Paypal"
"Proxy Port","代理服务器端口","module","Magento_Paypal"
"Please enter at least 0 and at most 65535","Please enter at least 0 and at most 65535","module","Magento_Paypal"
"Enable this Solution","启用此解决方案","module","Magento_Paypal"
"Enable In-Context Checkout Experience","启用在上下文结账经验","module","Magento_Paypal"
"See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.","See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.","module","Magento_Paypal"
"Merchant Account ID","商家帐户 ID","module","Magento_Paypal"
"Enable PayPal Credit","启用贝宝信用","module","Magento_Paypal"
"PayPal Express Checkout lets you give customers access to financing through PayPal Credit&#174; - at no additional cost to you.
                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with PayPal Credit&#174;.
                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>","PayPal Express Checkout lets you give customers access to financing through PayPal Credit&#174; - at no additional cost to you.
                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with PayPal Credit&#174;.
                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>","module","Magento_Paypal"
"Sort Order PayPal Credit","贝宝信用排序","module","Magento_Paypal"
"Enable PayPal Pay Later Experience","Enable PayPal Pay Later Experience","module","Magento_Paypal"
"Advertise PayPal Credit","广告贝宝信用","module","Magento_Paypal"
"<a href=""https://financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                        <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                        from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                        Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                        The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                        or more. <a href=""https://financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https://financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                        <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                        from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front 鈥?at no additional cost to you.
                        Use PayPal鈥檚 free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                        The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                        or more. <a href=""https://financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","module","Magento_Paypal"
"Publisher ID","发布者 ID","module","Magento_Paypal"
"Required to display a banner","需要显示横幅","module","Magento_Paypal"
"Get Publisher ID from PayPal","发布者 ID 得到贝宝","module","Magento_Paypal"
"Home Page","主页","module","Magento_Paypal"
"Display","显示","module","Magento_Paypal"
"Position","位置","module","Magento_Paypal"
"Size","尺寸","module","Magento_Paypal"
"Catalog Category Page","目录类别页","module","Magento_Paypal"
"Catalog Product Page","目录产品页","module","Magento_Paypal"
"Checkout Cart Page","结账购物车页面","module","Magento_Paypal"
"Advertise PayPal Pay Later","Advertise PayPal Pay Later","module","Magento_Paypal"
"Enable PayPal Pay Later","Enable PayPal Pay Later","module","Magento_Paypal"
"Style Layout","Style Layout","module","Magento_Paypal"
"Logo Type","Logo Type","module","Magento_Paypal"
"Logo Position","Logo Position","module","Magento_Paypal"
"Text Color","Text Color","module","Magento_Paypal"
"Text Size","Text Size","module","Magento_Paypal"
"Ratio","Ratio","module","Magento_Paypal"
"Color","Color","module","Magento_Paypal"
"Checkout Payment Step","Checkout Payment Step","module","Magento_Paypal"
"Basic Settings - PayPal Express Checkout","基本设置-贝宝快速结帐","module","Magento_Paypal"
"Title","标题","module","Magento_Paypal"
"It is recommended to set this value to ""PayPal"" per store views.","它建议设置此值与""贝宝""每一个商店界面。","module","Magento_Paypal"
"Sort Order","排序","module","Magento_Paypal"
"Payment Action","支付行为","module","Magento_Paypal"
"Display on Product Details Page","显示产品详细信息页","module","Magento_Paypal"
"Authorization Honor Period (days)","授权荣誉期 (天)","module","Magento_Paypal"
